Tot_Benes,Tot_Srvcs,Avg_Mdcr_Stdzd_Amt,Tot_Benes_standard_normal_variate,Tot_Srvcs_standard_normal_variate,Avg_Mdcr_Stdzd_Amt_standard_normal_variate,Is_Outlier,Cluster,IQR_Outlier_Tot_Benes,IQR_Outlier_Tot_Srvcs,IQR_Outlier_Avg_Mdcr_Amt,Actual_Outliers
16,19.0,560.48,-4.519397602222795,-4.3422764555639155,-2.7710021698141243,False,0,False,False,False,False
16,22.0,113.25,-4.519397602222795,-3.827976109398565,-34.636991568557946,True,0,False,False,True,True
64,87.0,507.03,9.072552878236973,7.315198057517385,-6.579416483171588,False,0,False,False,False,False
41,52.0,559.72,2.559743273016668,1.3150273522549498,-2.8251536174876817,False,0,False,False,False,False
25,32.0,533.52,-1.9709068871365882,-2.1136416221807264,-4.691953524128761,False,0,False,False,False,False
83,124.0,761.52,14.452699943418963,13.658235660223388,11.553480777938613,False,2,True,True,False,True
81,94.0,788.36,13.88636867339981,8.515232198569873,13.465881903673214,False,2,True,True,False,True
19,24.0,553.14,-3.66990069719406,-3.4851092119549967,-3.2939911512929623,False,0,False,False,False,False
14,18.0,538.81,-5.085728872241953,-4.513709904285699,-4.315030947558866,False,0,False,False,False,False
45,57.0,519.11,3.692405813054982,2.1721945958638686,-5.718693472781349,False,0,False,False,False,False
20,24.0,582.08,-3.386735062184481,-3.4851092119549967,-1.2319610254077398,False,0,False,False,False,False
23,28.0,769.38,-2.537238157155745,-2.799375417067862,12.113520749930935,False,2,False,False,False,False
30,31.0,683.39,-0.555078712088695,-2.28507507090251,5.986569453287193,False,2,False,False,False,False
32,41.0,598.64,0.011252557930461,-0.570740583684671,-0.05202948136285,False,0,False,False,False,False
22,23.0,588.71,-2.820403792165324,-3.656542660676781,-0.759560896360781,False,0,False,False,False,False
15,20.0,581.06,-4.802563237232374,-4.170843006842132,-1.3046379683380478,False,0,False,False,False,False
19,24.0,514.12,-3.66990069719406,-3.4851092119549967,-6.074240477901158,False,0,False,False,False,False
15,21.0,760.85,-4.802563237232374,-3.999409558120348,11.505742001700085,False,2,False,False,False,False
21,23.0,560.51,-3.103569427174902,-3.656542660676781,-2.768864612669117,False,0,False,False,False,False
28,48.0,567.08,-1.1214099821078531,0.6292935573678151,-2.300739597912172,False,0,False,False,False,False
11,16.0,563.61,-5.935225777270689,-4.8565768017292665,-2.547983707684866,False,0,False,False,False,False
16,23.0,522.16,-4.519397602222795,-3.656542660676781,-5.501375163038784,False,0,False,False,False,False
21,28.0,541.59,-3.103569427174902,-2.799375417067862,-4.116950652121372,False,0,False,False,False,False
22,27.0,733.47,-2.820403792165324,-2.9708088657896448,9.554864847355327,False,2,False,False,False,False
17,19.0,542.23,-4.236231967213217,-4.3422764555639155,-4.07134943302785,False,0,False,False,False,False
13,16.0,527.25,-5.3688945072515315,-4.8565768017292665,-5.138702967435612,False,0,False,False,False,False
43,47.0,568.29,3.126074543035825,0.45786010864603105,-2.214524793063487,False,0,False,False,False,False
15,19.0,560.95,-4.802563237232374,-4.3422764555639155,-2.7375137745423164,False,0,False,False,False,False
36,47.0,824.43,1.1439150979687749,0.45786010864603105,16.0359381110222,False,2,False,False,False,False
37,49.0,564.32,1.4270807329783528,0.800727006089598,-2.497394855252987,False,0,False,False,False,False
58,72.0,574.54,7.373559068179503,4.743696326690627,-1.7692003878533067,False,0,False,False,False,False
119,171.0,476.08,24.646662803763792,21.715607750147228,-8.7846629377724,True,1,True,True,False,True
13,16.0,397.38,-5.3688945072515315,-4.8565768017292665,-14.392187848178988,False,0,False,False,False,False
53,63.0,764.06,5.957730893131611,3.200795288194573,11.734460616216028,False,2,False,False,False,False
11,14.0,599.22,-5.935225777270689,-5.199443699172836,-0.010703376559342,False,0,False,False,False,False
11,14.0,574.7,-5.935225777270689,-5.199443699172836,-1.7578000830799199,False,0,False,False,False,False
62,113.0,439.73,8.506221608217817,11.772467724283766,-11.374669678474804,False,0,False,True,False,True
108,135.0,730.83,21.53184081865843,15.544003596163009,9.366759818594549,False,2,True,True,False,True
11,12.0,570.29,-5.935225777270689,-5.542310596616403,-2.0720209833962286,False,0,False,False,False,False
40,58.0,807.79,2.276577638007089,2.3436280445856528,14.850306414590616,False,2,False,False,False,False
30,38.0,557.06,-0.555078712088695,-1.085040929850023,-3.0146836843451403,False,0,False,False,False,False
19,23.0,548.94,-3.66990069719406,-3.656542660676781,-3.5932491515941978,False,0,False,False,False,False
13,17.0,445.92,-5.3688945072515315,-4.685143353007483,-10.933620387554644,False,0,False,False,False,False
41,47.0,578.69,2.559743273016668,0.45786010864603105,-1.4735049827937399,False,0,False,False,False,False
24,29.0,814.81,-2.254072522146167,-2.627941968346078,15.350494786522692,False,2,False,False,False,False
40,49.0,756.51,2.276577638007089,0.800727006089598,11.196508734722133,False,2,False,False,False,False
36,48.0,574.25,1.1439150979687749,0.6292935573678151,-1.7898634402550557,False,0,False,False,False,False
37,52.0,795.37,1.4270807329783528,1.3150273522549498,13.965357756556951,False,2,False,False,False,False
11,11.0,588.71,-5.935225777270689,-5.713744045338187,-0.759560896360781,False,0,False,False,False,False
15,16.0,533.52,-4.802563237232374,-4.8565768017292665,-4.691953524128761,False,0,False,False,False,False
11,11.0,547.48,-5.935225777270689,-5.713744045338187,-3.697276932651299,False,0,False,False,False,False
22,31.0,587.48,-2.820403792165324,-2.28507507090251,-0.8472007393061449,False,0,False,False,False,False
64,82.0,505.21,9.072552878236973,6.458030813908465,-6.709094949968792,False,0,False,False,False,False
16,21.0,7.23,-4.519397602222795,-3.999409558120348,-42.191118519019284,True,0,False,False,True,True
17,18.0,814.81,-4.236231967213217,-4.513709904285699,15.350494786522692,False,2,False,False,False,False
22,27.0,547.93,-2.820403792165324,-2.9708088657896448,-3.665213575476171,False,0,False,False,False,False
48,72.0,532.89,4.541902718083718,4.743696326690627,-4.736842224173946,False,0,False,False,False,False
11,17.0,588.71,-5.935225777270689,-4.685143353007483,-0.759560896360781,False,0,False,False,False,False
16,19.0,814.81,-4.519397602222795,-4.3422764555639155,15.350494786522692,False,2,False,False,False,False
11,11.0,588.71,-5.935225777270689,-5.713744045338187,-0.759560896360781,False,0,False,False,False,False
15,15.0,587.91,-4.802563237232374,-5.028010250451052,-0.816562420227689,False,0,False,False,False,False
13,17.0,582.28,-5.3688945072515315,-4.685143353007483,-1.2177106444410188,False,0,False,False,False,False
17,20.0,580.75,-4.236231967213217,-4.170843006842132,-1.3267260588364689,False,0,False,False,False,False
12,13.0,572.64,-5.652060142261109,-5.370877147894619,-1.9045790070372,False,0,False,False,False,False
11,13.0,600.03,-5.935225777270689,-5.370877147894619,0.047010666355891996,False,0,False,False,False,False
14,18.0,526.14,-5.085728872241953,-4.513709904285699,-5.21779258180094,False,0,False,False,False,False
22,25.0,600.48,-2.820403792165324,-3.313675763233213,0.07907402353102799,False,0,False,False,False,False
86,103.0,801.77,15.302196848447702,10.058133237065928,14.421369947492174,False,2,True,True,False,True
19,30.0,526.0,-3.66990069719406,-2.456508519624294,-5.227767848477647,False,0,False,False,False,False
11,16.0,574.97,-5.935225777270689,-4.8565768017292665,-1.738562068774842,False,0,False,False,False,False
17,31.0,489.2,-4.236231967213217,-2.28507507090251,-7.849837946355189,False,0,False,False,False,False
84,120.0,582.13,14.735865578428545,12.972501865336252,-1.2283984301660609,False,2,True,True,False,True
14,17.0,588.71,-5.085728872241953,-4.685143353007483,-0.759560896360781,False,0,False,False,False,False
20,25.0,576.94,-3.386735062184481,-3.313675763233213,-1.5981958162525909,False,0,False,False,False,False
20,25.0,435.64,-3.386735062184481,-3.313675763233213,-11.666089969244348,False,0,False,False,False,False
28,39.0,546.44,-1.1214099821078531,-0.9136074811282389,-3.7713789136782703,False,0,False,False,False,False
11,14.0,420.5,-5.935225777270689,-5.199443699172836,-12.74484380842549,False,0,False,False,False,False
12,14.0,795.66,-5.652060142261109,-5.199443699172836,13.986020808958699,False,2,False,False,False,False
18,22.0,388.01,-3.953066332203638,-3.827976109398565,-15.05981819647009,False,0,False,False,False,False
13,19.0,501.95,-5.3688945072515315,-4.3422764555639155,-6.941376159726422,False,0,False,False,False,False
13,18.0,792.18,-5.3688945072515315,-4.513709904285699,13.73806418013767,False,2,False,False,False,False
50,60.0,541.61,5.108233988102874,2.686494942029221,-4.115525614024701,False,0,False,False,False,False
20,24.0,562.83,-3.386735062184481,-3.4851092119549967,-2.6035601934550954,False,0,False,False,False,False
14,20.0,117.75,-5.085728872241953,-4.170843006842132,-34.316357996806616,True,0,False,False,True,True
29,33.0,576.06,-0.8382443470982739,-1.942208173458942,-1.660897492506192,False,0,False,False,False,False
23,24.0,555.96,-2.537238157155745,-3.4851092119549967,-3.0930607796621254,False,0,False,False,False,False
11,14.0,774.34,-5.935225777270689,-5.199443699172836,12.46693019790574,False,2,False,False,False,False
17,22.0,529.84,-4.236231967213217,-3.827976109398565,-4.95416053391651,False,0,False,False,False,False
24,32.0,552.61,-2.254072522146167,-2.1136416221807264,-3.331754660854784,False,0,False,False,False,False
39,53.0,549.49,1.9934120029975098,1.486460800976734,-3.554060603935706,False,0,False,False,False,False
12,14.0,571.89,-5.652060142261109,-5.199443699172836,-1.958017935662421,False,0,False,False,False,False
42,56.0,585.87,2.8429089080262457,2.000761147142085,-0.961916306088289,False,0,False,False,False,False
20,23.0,537.52,-3.386735062184481,-3.656542660676781,-4.406945904794245,False,0,False,False,False,False
18,27.0,588.71,-3.953066332203638,-2.9708088657896448,-0.759560896360781,False,0,False,False,False,False
14,16.0,588.71,-5.085728872241953,-4.8565768017292665,-0.759560896360781,False,0,False,False,False,False
23,31.0,549.28,-2.537238157155745,-2.28507507090251,-3.56902350395077,False,0,False,False,False,False
42,54.0,559.12,2.8429089080262457,1.6578942496985178,-2.86790476038786,False,0,False,False,False,False
60,65.0,807.85,7.93989033819866,3.5436621856381403,14.85458152888064,False,2,False,False,False,False
75,100.0,783.38,12.187374863342335,9.543832890900575,13.11104741760174,False,2,True,True,False,True
22,28.0,553.38,-2.820403792165324,-2.799375417067862,-3.27689069413289,False,0,False,False,False,False
62,88.0,817.12,8.506221608217817,7.486631506239169,15.515086686688376,False,2,False,True,False,True
46,62.0,799.1,3.97557144806456,3.0293618394727893,14.231127361586386,False,2,False,False,False,False
22,26.0,498.14,-2.820403792165324,-3.1422423145114293,-7.2128459171425465,False,0,False,False,False,False
13,16.0,518.3,-5.3688945072515315,-4.8565768017292665,-5.776407515696593,False,0,False,False,False,False
11,13.0,684.07,-5.935225777270689,-5.370877147894619,6.035020748574065,False,0,False,False,False,False
12,15.0,578.1,-5.652060142261109,-5.028010250451052,-1.5155436066455839,False,0,False,False,False,False
23,34.0,580.05,-2.537238157155745,-1.7707747247371581,-1.376602392220012,False,0,False,False,False,False
19,22.0,664.14,-3.66990069719406,-3.827976109398565,4.6149702852398375,False,0,False,False,False,False
110,151.0,571.84,22.098172088677586,18.28693877571155,-1.9615805309040988,True,2,True,True,False,True
33,51.0,418.16,0.29441819294003896,1.143593903533166,-12.911573265736177,False,0,False,False,False,False
33,46.0,576.7,0.29441819294003896,0.286426659924247,-1.6152962734126617,False,0,False,False,False,False
13,16.0,827.54,-5.3688945072515315,-4.8565768017292665,16.257531535054788,False,2,False,False,False,False
60,73.0,518.55,7.93989033819866,4.915129775412412,-5.758594539488185,False,0,False,False,False,False
18,23.0,570.66,-3.953066332203638,-3.656542660676781,-2.0456577786077856,False,0,False,False,False,False
23,29.0,563.7,-2.537238157155745,-2.627941968346078,-2.541571036249838,False,0,False,False,False,False
82,127.0,552.57,14.169534308409386,14.17253600638874,-3.3346047370481258,False,2,True,True,False,True
104,147.0,802.34,20.39917827862012,17.601204980824416,14.461983533247345,False,2,True,True,False,True
11,17.0,805.45,-5.935225777270689,-4.685143353007483,14.683576957279932,False,2,False,False,False,False
122,167.0,784.95,25.496159708792526,21.02987395526009,13.22291290819054,True,2,True,True,False,True
14,16.0,501.49,-5.085728872241953,-4.8565768017292665,-6.974152035949889,False,0,False,False,False,False
64,80.0,781.71,9.072552878236973,6.115163916464898,12.992056736529584,False,2,False,False,False,False
15,18.0,575.89,-4.802563237232374,-4.513709904285699,-1.6730103163279058,False,0,False,False,False,False
11,12.0,464.99,-5.935225777270689,-5.542310596616403,-9.574846562377342,False,0,False,False,False,False
17,22.0,580.58,-4.236231967213217,-3.827976109398565,-1.3388388826581827,False,0,False,False,False,False
11,18.0,480.31,-5.935225777270689,-4.513709904285699,-8.483267380326147,False,0,False,False,False,False
38,49.0,792.85,1.7102463679879318,0.800727006089598,13.785802956376209,False,2,False,False,False,False
13,15.0,588.71,-5.3688945072515315,-5.028010250451052,-0.759560896360781,False,0,False,False,False,False
38,50.0,521.27,1.7102463679879318,0.9721604548113821,-5.564789358340713,False,0,False,False,False,False
18,28.0,506.89,-3.953066332203638,-2.799375417067862,-6.5893917498482955,False,0,False,False,False,False
14,17.0,579.15,-5.085728872241953,-4.685143353007483,-1.440729106570277,False,0,False,False,False,False
13,16.0,588.71,-5.3688945072515315,-4.8565768017292665,-0.759560896360781,False,0,False,False,False,False
30,34.0,772.87,-0.555078712088695,-1.7707747247371581,12.362189897800302,False,2,False,False,False,False
25,33.0,581.57,-1.9709068871365882,-1.942208173458942,-1.2682994968728898,False,0,False,False,False,False
31,41.0,574.35,-0.271913077079117,-0.570740583684671,-1.782738249771692,False,0,False,False,False,False
22,24.0,573.32,-2.820403792165324,-3.4851092119549967,-1.8561277117503279,False,0,False,False,False,False
25,34.0,513.35,-1.9709068871365882,-1.7707747247371581,-6.129104444623049,False,0,False,False,False,False
11,12.0,564.18,-5.935225777270689,-5.542310596616403,-2.5073701219297018,False,0,False,False,False,False
23,27.0,579.5,-2.537238157155745,-2.9708088657896448,-1.415790939878505,False,0,False,False,False,False
46,67.0,574.59,3.97557144806456,3.886529083081708,-1.76563779261162,False,0,False,False,False,False
17,25.0,582.01,-4.236231967213217,-3.313675763233213,-1.236948658746097,False,0,False,False,False,False
95,127.0,814.0,17.85068756353391,14.17253600638874,15.292780743607457,False,2,True,True,False,True
11,12.0,564.18,-5.935225777270689,-5.542310596616403,-2.5073701219297018,False,0,False,False,False,False
21,28.0,586.42,-3.103569427174902,-2.799375417067862,-0.922727758429796,False,0,False,False,False,False
29,37.0,802.92,-0.8382443470982739,-1.256474378571807,14.503309638050844,False,2,False,False,False,False
34,45.0,787.65,0.577583827949618,0.114993211202463,13.415293051241338,False,2,False,False,False,False
19,19.0,806.43,-3.66990069719406,-4.3422764555639155,14.753403824016882,False,2,False,False,False,False
28,30.0,515.47,-1.1214099821078531,-2.456508519624294,-5.978050406375758,False,0,False,False,False,False
12,19.0,477.16,-5.652060142261109,-4.3422764555639155,-8.707710880552078,False,0,False,False,False,False
